,Latitude,Longitude
152,45.06246894736842,7.717316315789474
153,45.150890000000004,7.643632105263158
154,45.07720578947369,7.680474210526316
155,45.0329952631579,7.665737368421053
156,45.069837368421055,7.69521105263158
157,45.04773210526316,7.680474210526316
158,45.069837368421055,7.702579473684211
159,45.05510052631579,7.680474210526316
160,45.069837368421055,7.65100052631579
161,45.07720578947369,7.665737368421053
162,45.09194263157895,7.673105789473684
163,45.06246894736842,7.643632105263158
164,45.06246894736842,7.680474210526316
165,45.06246894736842,7.636263684210526
166,45.09194263157895,7.687842631578947
167,45.06246894736842,7.65100052631579
168,45.05510052631579,7.658368947368421
169,45.04036368421053,7.643632105263158
170,45.05510052631579,7.643632105263158
171,45.04036368421053,7.680474210526316
172,45.07720578947369,7.673105789473684
173,45.02562684210527,7.643632105263158
174,45.06246894736842,7.673105789473684
175,45.099311052631585,7.7099478947368425
176,45.05510052631579,7.665737368421053
177,45.06246894736842,7.69521105263158
178,45.099311052631585,7.687842631578947
179,45.08457421052632,7.65100052631579
180,45.07720578947369,7.65100052631579
181,45.05510052631579,7.65100052631579
182,45.04773210526316,7.673105789473684
183,45.04773210526316,7.628895263157895
184,45.11404789473684,7.65100052631579
185,45.07720578947369,7.658368947368421
186,45.05510052631579,7.673105789473684
187,45.06246894736842,7.687842631578947
188,45.069837368421055,7.673105789473684
189,45.04773210526316,7.665737368421053
190,45.06246894736842,7.658368947368421
191,45.06246894736842,7.628895263157895
192,45.08457421052632,7.69521105263158
193,45.0329952631579,7.673105789473684
194,45.099311052631585,7.702579473684211
195,45.02562684210527,7.65100052631579
196,45.07720578947369,7.614158421052632
197,45.069837368421055,7.717316315789474
198,45.01089,7.658368947368421
199,45.04036368421053,7.658368947368421
200,45.069837368421055,7.60679
201,45.08457421052632,7.680474210526316
202,45.04036368421053,7.665737368421053
203,45.06246894736842,7.702579473684211
204,45.018258421052636,7.665737368421053
205,45.11404789473684,7.658368947368421
206,45.04773210526316,7.65100052631579
207,45.07720578947369,7.636263684210526
208,45.069837368421055,7.643632105263158
209,45.08457421052632,7.673105789473684
210,45.08457421052632,7.636263684210526
211,45.069837368421055,7.665737368421053
212,45.069837368421055,7.7099478947368425
213,45.07720578947369,7.628895263157895
214,45.069837368421055,7.636263684210526
215,45.06246894736842,7.7099478947368425
216,45.08457421052632,7.687842631578947
217,45.069837368421055,7.621526842105263
218,45.08457421052632,7.621526842105263
219,45.069837368421055,7.628895263157895
220,45.07720578947369,7.621526842105263
221,45.10667947368422,7.702579473684211
222,45.0329952631579,7.643632105263158
223,45.069837368421055,7.687842631578947
224,45.099311052631585,7.665737368421053
225,45.10667947368422,7.673105789473684
226,45.01089,7.636263684210526
227,45.05510052631579,7.636263684210526
228,45.0329952631579,7.658368947368421
229,45.09194263157895,7.717316315789474
230,45.09194263157895,7.680474210526316
231,45.069837368421055,7.724684736842105
232,45.02562684210527,7.665737368421053
233,45.099311052631585,7.643632105263158
234,45.08457421052632,7.643632105263158
235,45.04036368421053,7.673105789473684
236,45.09194263157895,7.658368947368421
237,45.10667947368422,7.680474210526316
238,45.07720578947369,7.69521105263158
239,45.04773210526316,7.636263684210526
240,45.099311052631585,7.636263684210526
241,45.069837368421055,7.614158421052632
242,45.018258421052636,7.636263684210526
243,45.018258421052636,7.643632105263158
244,45.06246894736842,7.665737368421053
245,45.069837368421055,7.658368947368421
246,45.018258421052636,7.658368947368421
247,45.04773210526316,7.643632105263158
248,45.07720578947369,7.687842631578947
249,45.099311052631585,7.680474210526316
250,45.04036368421053,7.628895263157895
251,45.07720578947369,7.643632105263158
252,45.04773210526316,7.658368947368421
253,45.04036368421053,7.636263684210526
254,45.05510052631579,7.69521105263158
255,45.018258421052636,7.621526842105263
256,45.04036368421053,7.65100052631579
257,45.07720578947369,7.724684736842105
258,45.08457421052632,7.658368947368421
259,45.099311052631585,7.69521105263158
260,45.01089,7.65100052631579
261,45.08457421052632,7.665737368421053
262,45.02562684210527,7.636263684210526
263,45.099311052631585,7.673105789473684
264,45.11404789473684,7.643632105263158
265,45.099311052631585,7.658368947368421
266,45.10667947368422,7.65100052631579
267,45.09194263157895,7.69521105263158
268,45.0329952631579,7.680474210526316
269,45.07720578947369,7.717316315789474
270,45.10667947368422,7.69521105263158
271,45.07720578947369,7.60679
272,45.099311052631585,7.65100052631579
273,45.09194263157895,7.7099478947368425
274,45.10667947368422,7.636263684210526
275,45.05510052631579,7.687842631578947
276,45.08457421052632,7.628895263157895
277,45.05510052631579,7.628895263157895
278,45.0329952631579,7.636263684210526
279,45.018258421052636,7.628895263157895
280,45.04036368421053,7.687842631578947
281,45.01089,7.621526842105263
282,45.10667947368422,7.643632105263158
283,45.01089,7.628895263157895
284,45.018258421052636,7.614158421052632
285,45.099311052631585,7.717316315789474
286,45.07720578947369,7.7099478947368425
287,45.10667947368422,7.665737368421053
288,45.069837368421055,7.680474210526316
289,45.150890000000004,7.643632105263158
290,45.0329952631579,7.65100052631579
291,45.09194263157895,7.65100052631579
292,45.10667947368422,7.658368947368421
293,45.08457421052632,7.702579473684211
294,45.09194263157895,7.702579473684211
295,45.04036368421053,7.621526842105263
296,45.06246894736842,7.717316315789474
297,45.02562684210527,7.658368947368421
298,45.018258421052636,7.65100052631579
299,45.06246894736842,7.621526842105263
300,45.09194263157895,7.665737368421053
301,45.07720578947369,7.702579473684211
302,45.08457421052632,7.614158421052632
303,45.0329952631579,7.621526842105263
304,45.0329952631579,7.628895263157895
305,45.04773210526316,7.621526842105263
306,45.06246894736842,7.614158421052632
307,45.02562684210527,7.680474210526316
308,45.069837368421055,7.702579473684211
309,45.07720578947369,7.680474210526316
310,45.06246894736842,7.69521105263158
311,45.06246894736842,7.65100052631579
312,45.05510052631579,7.665737368421053
313,45.04773210526316,7.673105789473684
314,45.05510052631579,7.680474210526316
315,45.07720578947369,7.665737368421053
316,45.05510052631579,7.65100052631579
317,45.07720578947369,7.643632105263158
318,45.05510052631579,7.658368947368421
319,45.06246894736842,7.658368947368421
320,45.07720578947369,7.65100052631579
321,45.05510052631579,7.673105789473684
322,45.06246894736842,7.673105789473684
323,45.04773210526316,7.665737368421053
324,45.11404789473684,7.65100052631579
325,45.099311052631585,7.643632105263158
326,45.069837368421055,7.665737368421053
327,45.069837368421055,7.687842631578947
328,45.07720578947369,7.673105789473684
329,45.02562684210527,7.65100052631579
330,45.07720578947369,7.636263684210526
331,45.05510052631579,7.643632105263158
332,45.08457421052632,7.658368947368421
333,45.08457421052632,7.680474210526316
334,45.06246894736842,7.636263684210526
335,45.06246894736842,7.643632105263158
336,45.018258421052636,7.628895263157895
337,45.09194263157895,7.7099478947368425
338,45.04773210526316,7.680474210526316
339,45.09194263157895,7.680474210526316
340,45.10667947368422,7.658368947368421
341,45.069837368421055,7.628895263157895
342,45.069837368421055,7.621526842105263
343,45.04773210526316,7.628895263157895
344,45.018258421052636,7.665737368421053
345,45.069837368421055,7.65100052631579
346,45.04036368421053,7.658368947368421
347,45.05510052631579,7.69521105263158
348,45.099311052631585,7.65100052631579
349,45.06246894736842,7.702579473684211
350,45.04036368421053,7.621526842105263
351,45.04773210526316,7.643632105263158
352,45.09194263157895,7.673105789473684
353,45.08457421052632,7.65100052631579
354,45.099311052631585,7.680474210526316
355,45.08457421052632,7.621526842105263
356,45.0329952631579,7.658368947368421
357,45.0329952631579,7.643632105263158
358,45.069837368421055,7.614158421052632
359,45.06246894736842,7.680474210526316
360,45.069837368421055,7.69521105263158
361,45.08457421052632,7.673105789473684
362,45.04036368421053,7.65100052631579
363,45.069837368421055,7.680474210526316
364,45.069837368421055,7.636263684210526
365,45.07720578947369,7.69521105263158
366,45.069837368421055,7.7099478947368425
367,45.10667947368422,7.65100052631579
368,45.08457421052632,7.643632105263158
369,45.08457421052632,7.665737368421053
370,45.069837368421055,7.643632105263158
371,45.04773210526316,7.65100052631579
372,45.08457421052632,7.628895263157895
373,45.07720578947369,7.658368947368421
374,45.04036368421053,7.643632105263158
375,45.04036368421053,7.665737368421053
376,45.06246894736842,7.665737368421053
377,45.09194263157895,7.702579473684211
378,45.099311052631585,7.665737368421053
379,45.09194263157895,7.717316315789474
380,45.01089,7.65100052631579
381,45.069837368421055,7.717316315789474
382,45.069837368421055,7.724684736842105
383,45.05510052631579,7.636263684210526
384,45.01089,7.658368947368421
385,45.11404789473684,7.643632105263158
386,45.07720578947369,7.614158421052632
387,45.07720578947369,7.724684736842105
388,45.018258421052636,7.658368947368421
389,45.06246894736842,7.628895263157895
390,45.069837368421055,7.658368947368421
391,45.0329952631579,7.636263684210526
392,45.069837368421055,7.673105789473684
393,45.10667947368422,7.702579473684211
394,45.02562684210527,7.643632105263158
395,45.099311052631585,7.702579473684211
396,45.09194263157895,7.658368947368421
397,45.09194263157895,7.687842631578947
398,45.018258421052636,7.636263684210526
399,45.07720578947369,7.621526842105263
400,45.04036368421053,7.628895263157895
401,45.08457421052632,7.687842631578947
402,45.018258421052636,7.621526842105263
403,45.04036368421053,7.673105789473684
404,45.10667947368422,7.643632105263158
405,45.08457421052632,7.614158421052632
406,45.02562684210527,7.665737368421053
407,45.02562684210527,7.680474210526316
408,45.018258421052636,7.65100052631579
409,45.02562684210527,7.658368947368421
410,45.018258421052636,7.614158421052632
411,45.099311052631585,7.69521105263158
412,45.02562684210527,7.636263684210526
413,45.09194263157895,7.665737368421053
414,45.099311052631585,7.687842631578947
415,45.06246894736842,7.7099478947368425
416,45.09194263157895,7.69521105263158
417,45.069837368421055,7.60679
418,45.099311052631585,7.7099478947368425
419,45.04036368421053,7.680474210526316
420,45.04773210526316,7.658368947368421
421,45.10667947368422,7.687842631578947
422,45.07720578947369,7.60679
423,45.0329952631579,7.673105789473684
424,45.08457421052632,7.69521105263158
425,45.01089,7.636263684210526
426,45.0329952631579,7.65100052631579
427,45.099311052631585,7.658368947368421
428,45.11404789473684,7.658368947368421
429,45.04773210526316,7.636263684210526
430,45.10667947368422,7.673105789473684
431,45.10667947368422,7.636263684210526
432,45.0329952631579,7.680474210526316
433,45.07720578947369,7.717316315789474
434,45.06246894736842,7.621526842105263
435,45.05510052631579,7.628895263157895
436,45.06246894736842,7.717316315789474
437,45.099311052631585,7.636263684210526
438,45.08457421052632,7.702579473684211
439,45.07720578947369,7.628895263157895
440,45.06246894736842,7.687842631578947
441,45.07720578947369,7.687842631578947
442,45.07720578947369,7.7099478947368425
443,45.08457421052632,7.636263684210526
444,45.04036368421053,7.636263684210526
445,45.05510052631579,7.687842631578947
446,45.10667947368422,7.69521105263158
447,45.04773210526316,7.621526842105263
448,45.0329952631579,7.665737368421053
449,45.09194263157895,7.65100052631579
450,45.05510052631579,7.614158421052632
451,45.099311052631585,7.673105789473684
452,45.10667947368422,7.680474210526316
453,45.150890000000004,7.643632105263158
454,45.10667947368422,7.665737368421053
455,45.02562684210527,7.673105789473684
456,45.07720578947369,7.702579473684211
457,45.018258421052636,7.60679
458,45.0329952631579,7.621526842105263
459,45.099311052631585,7.717316315789474
460,45.018258421052636,7.643632105263158
461,45.06246894736842,7.614158421052632
462,45.069837368421055,7.724684736842105
463,45.08457421052632,7.69521105263158
464,45.069837368421055,7.65100052631579
465,45.07720578947369,7.680474210526316
466,45.06246894736842,7.69521105263158
467,45.0329952631579,7.665737368421053
468,45.04773210526316,7.643632105263158
469,45.08457421052632,7.65100052631579
470,45.04773210526316,7.673105789473684
471,45.06246894736842,7.621526842105263
472,45.06246894736842,7.658368947368421
473,45.04036368421053,7.673105789473684
474,45.05510052631579,7.628895263157895
475,45.08457421052632,7.658368947368421
476,45.04036368421053,7.643632105263158
477,45.0329952631579,7.65100052631579
478,45.05510052631579,7.643632105263158
479,45.06246894736842,7.680474210526316
480,45.04036368421053,7.621526842105263
481,45.06246894736842,7.7099478947368425
482,45.099311052631585,7.665737368421053
483,45.06246894736842,7.643632105263158
484,45.11404789473684,7.658368947368421
485,45.04036368421053,7.65100052631579
486,45.018258421052636,7.636263684210526
487,45.05510052631579,7.673105789473684
488,45.069837368421055,7.643632105263158
489,45.04773210526316,7.680474210526316
490,45.06246894736842,7.636263684210526
491,45.07720578947369,7.658368947368421
492,45.018258421052636,7.665737368421053
493,45.05510052631579,7.658368947368421
494,45.11404789473684,7.65100052631579
495,45.10667947368422,7.665737368421053
496,45.04773210526316,7.65100052631579
497,45.07720578947369,7.687842631578947
498,45.09194263157895,7.673105789473684
499,45.10667947368422,7.65100052631579
500,45.099311052631585,7.658368947368421
501,45.05510052631579,7.69521105263158
502,45.06246894736842,7.673105789473684
503,45.069837368421055,7.636263684210526
504,45.069837368421055,7.7099478947368425
505,45.06246894736842,7.702579473684211
506,45.07720578947369,7.643632105263158
507,45.069837368421055,7.665737368421053
508,45.08457421052632,7.687842631578947
509,45.08457421052632,7.680474210526316
510,45.099311052631585,7.680474210526316
511,45.0329952631579,7.673105789473684
512,45.07720578947369,7.702579473684211
513,45.099311052631585,7.69521105263158
514,45.069837368421055,7.614158421052632
515,45.04036368421053,7.628895263157895
516,45.069837368421055,7.673105789473684
517,45.099311052631585,7.687842631578947
518,45.04773210526316,7.665737368421053
519,45.09194263157895,7.717316315789474
520,45.07720578947369,7.636263684210526
521,45.069837368421055,7.687842631578947
522,45.06246894736842,7.65100052631579
523,45.0329952631579,7.658368947368421
524,45.06246894736842,7.687842631578947
525,45.05510052631579,7.65100052631579
526,45.069837368421055,7.680474210526316
527,45.09194263157895,7.65100052631579
528,45.04036368421053,7.665737368421053
529,45.08457421052632,7.702579473684211
530,45.07720578947369,7.665737368421053
531,45.07720578947369,7.614158421052632
532,45.10667947368422,7.658368947368421
533,45.069837368421055,7.702579473684211
534,45.069837368421055,7.621526842105263
535,45.04773210526316,7.628895263157895
536,45.07720578947369,7.673105789473684
537,45.08457421052632,7.636263684210526
538,45.08457421052632,7.665737368421053
539,45.04773210526316,7.621526842105263
540,45.018258421052636,7.65100052631579
541,45.06246894736842,7.665737368421053
542,45.08457421052632,7.673105789473684
543,45.02562684210527,7.636263684210526
544,45.10667947368422,7.680474210526316
545,45.07720578947369,7.7099478947368425
546,45.04773210526316,7.636263684210526
547,45.02562684210527,7.643632105263158
548,45.09194263157895,7.680474210526316
549,45.099311052631585,7.65100052631579
550,45.0329952631579,7.636263684210526
551,45.018258421052636,7.621526842105263
552,45.02562684210527,7.658368947368421
553,45.04036368421053,7.636263684210526
554,45.04773210526316,7.658368947368421
555,45.11404789473684,7.643632105263158
556,45.04036368421053,7.658368947368421
557,45.07720578947369,7.69521105263158
558,45.05510052631579,7.680474210526316
559,45.10667947368422,7.643632105263158
560,45.069837368421055,7.658368947368421
561,45.06246894736842,7.717316315789474
562,45.10667947368422,7.702579473684211
563,45.10667947368422,7.673105789473684
564,45.01089,7.658368947368421
565,45.09194263157895,7.665737368421053
566,45.05510052631579,7.665737368421053
567,45.069837368421055,7.60679
568,45.08457421052632,7.628895263157895
569,45.10667947368422,7.69521105263158
570,45.150890000000004,7.643632105263158
571,45.07720578947369,7.621526842105263
572,45.08457421052632,7.614158421052632
573,45.10667947368422,7.687842631578947
574,45.05510052631579,7.687842631578947
575,45.07720578947369,7.724684736842105
576,45.04036368421053,7.680474210526316
577,45.07720578947369,7.628895263157895
578,45.069837368421055,7.717316315789474
579,45.09194263157895,7.658368947368421
580,45.018258421052636,7.614158421052632
581,45.06246894736842,7.628895263157895
582,45.07720578947369,7.65100052631579
583,45.018258421052636,7.658368947368421
584,45.0329952631579,7.680474210526316
585,45.099311052631585,7.673105789473684
586,45.01089,7.636263684210526
587,45.069837368421055,7.628895263157895
588,45.09194263157895,7.69521105263158
589,45.099311052631585,7.636263684210526
590,45.069837368421055,7.69521105263158
591,45.099311052631585,7.7099478947368425
592,45.0329952631579,7.643632105263158
593,45.07720578947369,7.60679
594,45.02562684210527,7.65100052631579
595,45.07720578947369,7.717316315789474
596,45.05510052631579,7.614158421052632
597,45.06246894736842,7.7099478947368425
598,45.06246894736842,7.665737368421053
599,45.0329952631579,7.658368947368421
600,45.06246894736842,7.65100052631579
601,45.05510052631579,7.658368947368421
602,45.069837368421055,7.643632105263158
603,45.018258421052636,7.636263684210526
604,45.069837368421055,7.658368947368421
605,45.08457421052632,7.658368947368421
606,45.07720578947369,7.680474210526316
607,45.01089,7.658368947368421
608,45.069837368421055,7.69521105263158
609,45.05510052631579,7.65100052631579
610,45.08457421052632,7.636263684210526
611,45.06246894736842,7.673105789473684
612,45.08457421052632,7.665737368421053
613,45.11404789473684,7.65100052631579
614,45.07720578947369,7.65100052631579
615,45.05510052631579,7.69521105263158
616,45.07720578947369,7.665737368421053
617,45.04036368421053,7.673105789473684
618,45.04773210526316,7.680474210526316
619,45.04036368421053,7.628895263157895
620,45.08457421052632,7.673105789473684
621,45.08457421052632,7.69521105263158
622,45.150890000000004,7.643632105263158
623,45.06246894736842,7.69521105263158
624,45.06246894736842,7.680474210526316
625,45.099311052631585,7.687842631578947
626,45.069837368421055,7.65100052631579
627,45.07720578947369,7.621526842105263
628,45.06246894736842,7.658368947368421
629,45.02562684210527,7.643632105263158
630,45.07720578947369,7.673105789473684
631,45.099311052631585,7.702579473684211
632,45.06246894736842,7.636263684210526
633,45.08457421052632,7.687842631578947
634,45.07720578947369,7.636263684210526
635,45.02562684210527,7.636263684210526
636,45.10667947368422,7.65100052631579
637,45.069837368421055,7.628895263157895
638,45.069837368421055,7.687842631578947
639,45.069837368421055,7.636263684210526
640,45.069837368421055,7.665737368421053
641,45.01089,7.621526842105263
642,45.10667947368422,7.680474210526316
643,45.0329952631579,7.628895263157895
644,45.099311052631585,7.658368947368421
645,45.099311052631585,7.680474210526316
646,45.04036368421053,7.65100052631579
647,45.018258421052636,7.658368947368421
648,45.09194263157895,7.680474210526316
649,45.099311052631585,7.665737368421053
650,45.10667947368422,7.658368947368421
651,45.069837368421055,7.7099478947368425
652,45.06246894736842,7.702579473684211
653,45.05510052631579,7.665737368421053
654,45.099311052631585,7.65100052631579
655,45.05510052631579,7.643632105263158
656,45.07720578947369,7.717316315789474
657,45.04773210526316,7.65100052631579
658,45.04773210526316,7.628895263157895
659,45.07720578947369,7.69521105263158
660,45.0329952631579,7.65100052631579
661,45.05510052631579,7.673105789473684
662,45.08457421052632,7.702579473684211
663,45.06246894736842,7.643632105263158
664,45.07720578947369,7.702579473684211
665,45.04036368421053,7.680474210526316
666,45.04036368421053,7.643632105263158
667,45.01089,7.636263684210526
668,45.069837368421055,7.614158421052632
669,45.07720578947369,7.658368947368421
670,45.069837368421055,7.717316315789474
671,45.0329952631579,7.621526842105263
672,45.0329952631579,7.673105789473684
673,45.06246894736842,7.687842631578947
674,45.07720578947369,7.687842631578947
675,45.069837368421055,7.702579473684211
676,45.10667947368422,7.643632105263158
677,45.04773210526316,7.643632105263158
678,45.04773210526316,7.673105789473684
679,45.069837368421055,7.673105789473684
680,45.04036368421053,7.665737368421053
681,45.018258421052636,7.628895263157895
682,45.09194263157895,7.717316315789474
683,45.10667947368422,7.702579473684211
684,45.0329952631579,7.636263684210526
685,45.07720578947369,7.614158421052632
686,45.08457421052632,7.65100052631579
687,45.10667947368422,7.636263684210526
688,45.069837368421055,7.680474210526316
689,45.05510052631579,7.687842631578947
690,45.04773210526316,7.636263684210526
691,45.07720578947369,7.628895263157895
692,45.0329952631579,7.643632105263158
693,45.04773210526316,7.621526842105263
694,45.08457421052632,7.680474210526316
695,45.07720578947369,7.643632105263158
696,45.099311052631585,7.673105789473684
697,45.06246894736842,7.628895263157895
698,45.05510052631579,7.628895263157895
699,45.099311052631585,7.717316315789474
700,45.08457421052632,7.628895263157895
701,45.0329952631579,7.665737368421053
702,45.06246894736842,7.621526842105263
703,45.09194263157895,7.658368947368421
704,45.09194263157895,7.673105789473684
705,45.10667947368422,7.673105789473684
706,45.069837368421055,7.724684736842105
707,45.04773210526316,7.658368947368421
708,45.08457421052632,7.621526842105263
709,45.07720578947369,7.60679
710,45.04773210526316,7.665737368421053
711,45.06246894736842,7.614158421052632
712,45.10667947368422,7.69521105263158
713,45.099311052631585,7.643632105263158
714,45.069837368421055,7.60679
715,45.02562684210527,7.665737368421053
716,45.018258421052636,7.665737368421053
717,45.04036368421053,7.636263684210526
718,45.07720578947369,7.724684736842105
719,45.04036368421053,7.658368947368421
720,45.09194263157895,7.69521105263158
721,45.05510052631579,7.636263684210526
722,45.04036368421053,7.621526842105263
723,45.09194263157895,7.665737368421053
724,45.0329952631579,7.680474210526316
725,45.06246894736842,7.717316315789474
726,45.099311052631585,7.636263684210526
727,45.018258421052636,7.614158421052632
728,45.09194263157895,7.702579473684211
729,45.05510052631579,7.680474210526316
730,45.099311052631585,7.69521105263158
731,45.018258421052636,7.65100052631579
732,45.018258421052636,7.621526842105263
733,45.069837368421055,7.621526842105263
734,45.02562684210527,7.65100052631579
735,45.018258421052636,7.643632105263158
736,45.01089,7.628895263157895
737,45.09194263157895,7.7099478947368425
738,45.09194263157895,7.65100052631579
739,45.07720578947369,7.7099478947368425
740,45.11404789473684,7.643632105263158
741,45.01089,7.65100052631579
742,45.08457421052632,7.614158421052632
743,45.0329952631579,7.658368947368421
744,45.08457421052632,7.687842631578947
745,45.069837368421055,7.69521105263158
746,45.08457421052632,7.69521105263158
747,45.069837368421055,7.636263684210526
748,45.05510052631579,7.658368947368421
749,45.07720578947369,7.680474210526316
750,45.06246894736842,7.628895263157895
751,45.099311052631585,7.665737368421053
752,45.069837368421055,7.60679
753,45.04036368421053,7.658368947368421
754,45.07720578947369,7.687842631578947
755,45.08457421052632,7.658368947368421
756,45.099311052631585,7.680474210526316
757,45.04773210526316,7.673105789473684
758,45.04773210526316,7.680474210526316
759,45.11404789473684,7.643632105263158
760,45.08457421052632,7.636263684210526
761,45.10667947368422,7.65100052631579
762,45.018258421052636,7.643632105263158
763,45.05510052631579,7.65100052631579
764,45.07720578947369,7.65100052631579
765,45.069837368421055,7.717316315789474
766,45.0329952631579,7.665737368421053
767,45.069837368421055,7.628895263157895
768,45.07720578947369,7.665737368421053
769,45.07720578947369,7.614158421052632
770,45.08457421052632,7.65100052631579
771,45.10667947368422,7.658368947368421
772,45.07720578947369,7.628895263157895
773,45.04036368421053,7.673105789473684
774,45.04036368421053,7.65100052631579
775,45.069837368421055,7.724684736842105
776,45.0329952631579,7.636263684210526
777,45.06246894736842,7.643632105263158
778,45.099311052631585,7.643632105263158
779,45.10667947368422,7.673105789473684
